"","codigoComuna","descripcionSexo","key","FEP_barrio"
"530",1,"Mujer","103_1_1_2009",26.5447154471545
"531",1,"Mujer","103_1_1_2010",40.5375
"532",1,"Mujer","103_1_1_2011",48.4393939393939
"533",1,"Mujer","103_1_1_2012",65.3265306122449
"534",1,"Mujer","103_1_1_2013",58.7407407407407
"535",1,"Mujer","103_1_1_2014",53.4237288135593
"536",1,"Mujer","103_1_1_2015",78.675
"537",1,"Mujer","103_1_1_2016",84.5945945945946
"538",1,"Mujer","103_1_1_2017",100.225806451613
"539",1,"Mujer","103_1_1_2018",69.6976744186046
"540",1,"Mujer","103_1_1_2019",90.4242424242424
"541",1,"Mujer","103_1_2_2005",19.0818181818182
"542",1,"Mujer","103_1_2_2006",25.1176470588235
"543",1,"Mujer","103_1_2_2007",25.9146341463415
"544",1,"Mujer","103_1_2_2008",22.0618556701031
"545",1,"Mujer","103_1_2_2009",28.5733333333333
"546",1,"Mujer","103_1_2_2010",34.5806451612903
"547",1,"Mujer","103_1_2_2011",40.6346153846154
"548",1,"Mujer","103_1_2_2012",40.5
"549",1,"Mujer","103_1_2_2013",45.5
"550",1,"Mujer","103_1_2_2014",51.75
"551",1,"Mujer","103_1_2_2015",43.5744680851064
"552",1,"Mujer","103_1_2_2016",77.6538461538462
"553",1,"Mujer","103_1_2_2017",76.4615384615385
"554",1,"Mujer","103_1_2_2018",75.375
"555",1,"Mujer","103_1_2_2019",67.3055555555556
"556",1,"Mujer","103_1_3_2005",28.3684210526316
"557",1,"Mujer","103_1_3_2006",19.0697674418605
"558",1,"Mujer","103_1_3_2007",21.2307692307692
"559",1,"Mujer","103_1_3_2008",29.6140350877193
"560",1,"Mujer","103_1_3_2009",21.8987341772152
"561",1,"Mujer","103_1_3_2010",37.7021276595745
"562",1,"Mujer","103_1_3_2011",39.9777777777778
"563",1,"Mujer","103_1_3_2012",59.3870967741936
"564",1,"Mujer","103_1_3_2013",51.6388888888889
"565",1,"Mujer","103_1_3_2014",43.0227272727273
"566",1,"Mujer","103_1_3_2015",50.4736842105263
"567",1,"Mujer","103_1_3_2016",62.5483870967742
"568",1,"Mujer","103_1_3_2017",89.0454545454545
"569",1,"Mujer","103_1_3_2018",73.7666666666667
"570",1,"Mujer","103_1_3_2019",92.24
"571",1,"Mujer","103_1_4_2005",25.1285714285714
"572",1,"Mujer","103_1_4_2006",36.0612244897959
"573",1,"Mujer","103_1_4_2007",33.921568627451
"574",1,"Mujer","103_1_4_2008",28.9661016949153
"575",1,"Mujer","103_1_4_2009",28.6101694915254
"576",1,"Mujer","103_1_4_2010",43.8421052631579
"577",1,"Mujer","103_1_4_2011",51
"578",1,"Mujer","103_1_4_2012",59.6296296296296
"579",1,"Mujer","103_1_4_2013",51.3548387096774
"580",1,"Mujer","103_1_4_2014",58.6666666666667
"581",1,"Mujer","103_1_4_2015",49.21875
"582",1,"Mujer","103_1_4_2016",54.5172413793103
"583",1,"Mujer","103_1_4_2017",123
"584",1,"Mujer","103_1_4_2018",72.8695652173913
"585",1,"Mujer","103_1_4_2019",78.7727272727273
"586",1,"Mujer","103_1_5_2005",31.1538461538462
"587",1,"Mujer","103_1_5_2006",31.0243902439024
"588",1,"Mujer","103_1_5_2007",30.3255813953488
"589",1,"Mujer","103_1_5_2008",29.5434782608696
"590",1,"Mujer","103_1_5_2009",27.7450980392157
"591",1,"Mujer","103_1_5_2010",47
"592",1,"Mujer","103_1_5_2011",53.0714285714286
"593",1,"Mujer","103_1_5_2012",39.8684210526316
"594",1,"Mujer","103_1_5_2013",51.4333333333333
"595",1,"Mujer","103_1_5_2014",44.2857142857143
"596",1,"Mujer","103_1_5_2015",62.16
"597",1,"Mujer","103_1_5_2016",110.571428571429
"598",1,"Mujer","103_1_5_2017",80.2105263157895
"599",1,"Mujer","103_1_5_2018",51.6071428571429
"600",1,"Mujer","103_1_5_2019",72.95
"601",1,"Mujer","103_1_6_2005",23.9642857142857
"602",1,"Mujer","103_1_6_2006",30.1304347826087
"603",1,"Mujer","103_1_6_2007",19.5833333333333
"604",1,"Mujer","103_1_6_2008",22.25
"605",1,"Mujer","103_1_6_2009",24.8333333333333
"606",1,"Mujer","103_1_6_2010",39.1
"607",1,"Mujer","103_1_6_2011",40.5
"608",1,"Mujer","103_1_6_2012",40.5714285714286
"609",1,"Mujer","103_1_6_2013",42.2857142857143
"610",1,"Mujer","103_1_6_2014",51.8888888888889
"611",1,"Mujer","103_1_6_2015",37.5
"612",1,"Mujer","103_1_6_2016",56.6666666666667
"613",1,"Mujer","103_1_6_2017",97.0909090909091
"614",1,"Mujer","103_1_6_2018",59.9444444444444
"615",1,"Mujer","103_1_6_2019",59.8947368421053
"616",1,"Mujer","103_1_7_2005",22.5294117647059
"617",1,"Mujer","103_1_7_2006",27.7037037037037
"618",1,"Mujer","103_1_7_2007",19.2105263157895
"619",1,"Mujer","103_1_7_2008",21.8484848484848
"620",1,"Mujer","103_1_7_2009",20.25
"621",1,"Mujer","103_1_7_2010",32.2608695652174
"622",1,"Mujer","103_1_7_2011",29.2692307692308
"623",1,"Mujer","103_1_7_2012",48.375
"624",1,"Mujer","103_1_7_2013",49.25
"625",1,"Mujer","103_1_7_2014",34.9565217391304
"626",1,"Mujer","103_1_7_2015",45.9444444444444
"627",1,"Mujer","103_1_7_2016",55.7333333333333
"628",1,"Mujer","103_1_7_2017",45.3157894736842
"629",1,"Mujer","103_1_7_2018",61.1333333333333
"630",1,"Mujer","103_1_7_2019",39.04
"631",1,"Hombre","104_0_1_2005",28.0606060606061
"632",1,"Hombre","104_0_1_2006",25.4861111111111
"633",1,"Hombre","104_0_1_2007",29.1451612903226
"634",1,"Hombre","104_0_1_2008",34.1346153846154
"635",1,"Hombre","104_0_1_2009",26.8615384615385
"636",1,"Hombre","104_0_1_2010",57.2
"637",1,"Hombre","104_0_1_2011",85.05
"638",1,"Hombre","104_0_1_2012",42.8974358974359
"639",1,"Hombre","104_0_1_2013",55.0666666666667
"640",1,"Hombre","104_0_1_2014",58.7857142857143
"641",1,"Hombre","104_0_1_2015",81.55
"642",1,"Hombre","104_0_1_2016",85.2105263157895
"643",1,"Hombre","104_0_1_2017",61.8846153846154
"644",1,"Hombre","104_0_1_2018",53.8518518518519
"645",1,"Hombre","104_0_1_2019",120.666666666667
"646",1,"Hombre","104_0_2_2005",34.4848484848485
"647",1,"Hombre","104_0_2_2006",22.25
"648",1,"Hombre","104_0_2_2007",36.53125
"649",1,"Hombre","104_0_2_2008",28.0238095238095
"650",1,"Hombre","104_0_2_2009",27.4186046511628
"651",1,"Hombre","104_0_2_2010",45.1538461538462
"652",1,"Hombre","104_0_2_2011",48.4583333333333
"653",1,"Hombre","104_0_2_2012",60.3157894736842
"654",1,"Hombre","104_0_2_2013",70.1875
"655",1,"Hombre","104_0_2_2014",58.2105263157895
"656",1,"Hombre","104_0_2_2015",72.6
"657",1,"Hombre","104_0_2_2016",53.5
"658",1,"Hombre","104_0_2_2017",75
"659",1,"Hombre","104_0_2_2018",65.1111111111111
"660",1,"Hombre","104_0_2_2019",78.7333333333333
"661",1,"Hombre","104_0_3_2005",30.1111111111111
"662",1,"Hombre","104_0_3_2006",22.5833333333333
"663",1,"Hombre","104_0_3_2007",34.4166666666667
"664",1,"Hombre","104_0_3_2008",36.304347826087
"665",1,"Hombre","104_0_3_2009",31.6296296296296
"666",1,"Hombre","104_0_3_2010",48.1111111111111
"667",1,"Hombre","104_0_3_2011",55.5
"668",1,"Hombre","104_0_3_2012",60.2666666666667
"669",1,"Hombre","104_0_3_2013",66.1428571428571
"670",1,"Hombre","104_0_3_2014",62.5333333333333
"671",1,"Hombre","104_0_3_2015",95.5
"672",1,"Hombre","104_0_3_2016",108.333333333333
"673",1,"Hombre","104_0_3_2017",82.75
"674",1,"Hombre","104_0_3_2018",113
"675",1,"Hombre","104_0_3_2019",153.285714285714
"676",1,"Hombre","104_0_4_2005",20.4047619047619
"677",1,"Hombre","104_0_4_2006",27.5161290322581
"678",1,"Hombre","104_0_4_2007",32.6923076923077
"679",1,"Hombre","104_0_4_2008",30.8518518518519
"680",1,"Hombre","104_0_4_2009",41.05
"681",1,"Hombre","104_0_4_2010",53.4666666666667
"682",1,"Hombre","104_0_4_2011",46.5294117647059
"683",1,"Hombre","104_0_4_2012",55.4285714285714
"684",1,"Hombre","104_0_4_2013",59.1538461538462
"685",1,"Hombre","104_0_4_2014",54.2857142857143
"686",1,"Hombre","104_0_4_2015",68.7272727272727
"687",1,"Hombre","104_0_4_2016",75.7
"688",1,"Hombre","104_0_4_2017",76.3
"689",1,"Hombre","104_0_4_2018",52.1428571428571
"690",1,"Hombre","104_0_4_2019",153.6
"691",1,"Hombre","104_0_5_2005",42
"692",1,"Hombre","104_0_5_2006",50.5
"693",1,"Hombre","104_0_5_2007",39.8125
"694",1,"Hombre","104_0_5_2008",33.15
"695",1,"Hombre","104_0_5_2009",28.625
"696",1,"Hombre","104_0_5_2010",50.4285714285714
"697",1,"Hombre","104_0_5_2011",80.5555555555556
"698",1,"Hombre","104_0_5_2012",93.125
"699",1,"Hombre","104_0_5_2013",76
"700",1,"Hombre","104_0_5_2014",55
"701",1,"Hombre","104_0_5_2015",45.5882352941176
"702",1,"Hombre","104_0_5_2016",59.3076923076923
"703",1,"Hombre","104_0_5_2017",380.5
"704",1,"Hombre","104_0_5_2018",62
"705",1,"Hombre","104_0_5_2019",104.666666666667
"706",1,"Hombre","104_0_6_2005",47
"707",1,"Hombre","104_0_6_2006",18.1052631578947
"708",1,"Hombre","104_0_6_2007",25.4285714285714
"709",1,"Hombre","104_0_6_2008",41.4444444444444
"710",1,"Hombre","104_0_6_2009",31.8333333333333
"711",1,"Hombre","104_0_6_2010",56.5714285714286
"712",1,"Hombre","104_0_6_2011",103.75
"713",1,"Hombre","104_0_6_2012",86.4
"714",1,"Hombre","104_0_6_2013",56.5
"715",1,"Hombre","104_0_6_2014",117.75
"716",1,"Hombre","104_0_6_2015",82.3333333333333
"717",1,"Hombre","104_0_6_2016",86.3333333333333
"718",1,"Hombre","104_0_6_2017",107.8
"719",1,"Hombre","104_0_6_2018",380
"720",1,"Hombre","104_0_6_2019",100.5
"721",1,"Hombre","104_0_7_2005",27.9090909090909
"722",1,"Hombre","104_0_7_2006",23.6923076923077
"723",1,"Hombre","104_0_7_2007",26.25
"724",1,"Hombre","104_0_7_2008",22.8571428571429
"725",1,"Hombre","104_0_7_2009",30.0909090909091
"726",1,"Hombre","104_0_7_2010",47.5714285714286
"727",1,"Hombre","104_0_7_2011",31.5454545454545
"728",1,"Hombre","104_0_7_2012",88.25
"729",1,"Hombre","104_0_7_2013",30.4166666666667
"730",1,"Hombre","104_0_7_2014",34.0909090909091
"731",1,"Hombre","104_0_7_2015",55.7142857142857
"732",1,"Hombre","104_0_7_2016",78.8
"733",1,"Hombre","104_0_7_2017",40.1
"734",1,"Hombre","104_0_7_2018",56
"735",1,"Hombre","104_0_7_2019",71
"736",1,"Mujer","104_1_1_2005",18.2474226804124
"737",1,"Mujer","104_1_1_2006",26.5606060606061
"738",1,"Mujer","104_1_1_2007",33.9607843137255
"739",1,"Mujer","104_1_1_2008",28.4333333333333
"740",1,"Mujer","104_1_1_2009",31.6981132075472
"741",1,"Mujer","104_1_1_2010",44.9189189189189
"742",1,"Mujer","104_1_1_2011",46.8
"743",1,"Mujer","104_1_1_2012",55.6896551724138
"744",1,"Mujer","104_1_1_2013",66.625
"745",1,"Mujer","104_1_1_2014",71.9545454545455
"746",1,"Mujer","104_1_1_2015",78.9
"747",1,"Mujer","104_1_1_2016",92.2941176470588
"748",1,"Mujer","104_1_1_2017",111.285714285714
"749",1,"Mujer","104_1_1_2018",39.78125
"750",1,"Mujer","104_1_1_2019",97.4615384615385
"751",1,"Mujer","104_1_2_2005",22.7884615384615
"752",1,"Mujer","104_1_2_2006",30.025
"753",1,"Mujer","104_1_2_2007",23.1346153846154
"754",1,"Mujer","104_1_2_2008",34.3428571428571
"755",1,"Mujer","104_1_2_2009",29.9
"756",1,"Mujer","104_1_2_2010",51.6086956521739
"757",1,"Mujer","104_1_2_2011",55.8571428571429
"758",1,"Mujer","104_1_2_2012",60.5789473684211
"759",1,"Mujer","104_1_2_2013",36.3548387096774
"760",1,"Mujer","104_1_2_2014",61.7777777777778
"761",1,"Mujer","104_1_2_2015",73.1333333333333
"762",1,"Mujer","104_1_2_2016",51.5238095238095
"763",1,"Mujer","104_1_2_2017",96.6363636363636
"764",1,"Mujer","104_1_2_2018",86.7857142857143
"765",1,"Mujer","104_1_2_2019",122.1
"766",1,"Mujer","104_1_3_2005",17.1454545454545
"767",1,"Mujer","104_1_3_2006",20.8478260869565
"768",1,"Mujer","104_1_3_2007",27.0555555555556
"769",1,"Mujer","104_1_3_2008",36.6666666666667
"770",1,"Mujer","104_1_3_2009",33.8333333333333
"771",1,"Mujer","104_1_3_2010",39.6538461538462
"772",1,"Mujer","104_1_3_2011",55.0526315789474
"773",1,"Mujer","104_1_3_2012",46.0434782608696
"774",1,"Mujer","104_1_3_2013",67.3125
"775",1,"Mujer","104_1_3_2014",41.7307692307692
"776",1,"Mujer","104_1_3_2015",68.375
"777",1,"Mujer","104_1_3_2016",158.142857142857
"778",1,"Mujer","104_1_3_2017",85.6923076923077
"779",1,"Mujer","104_1_3_2018",35.9310344827586
"780",1,"Mujer","104_1_3_2019",217
"781",1,"Mujer","104_1_4_2005",27.1315789473684
"782",1,"Mujer","104_1_4_2006",32.40625
"783",1,"Mujer","104_1_4_2007",44.6521739130435
"784",1,"Mujer","104_1_4_2008",25.325
"785",1,"Mujer","104_1_4_2009",24.95
"786",1,"Mujer","104_1_4_2010",76.1538461538462
"787",1,"Mujer","104_1_4_2011",57.1176470588235
"788",1,"Mujer","104_1_4_2012",59.9375
"789",1,"Mujer","104_1_4_2013",43.3181818181818
"790",1,"Mujer","104_1_4_2014",63.0666666666667
"791",1,"Mujer","104_1_4_2015",55.7647058823529
"792",1,"Mujer","104_1_4_2016",95.1
"793",1,"Mujer","104_1_4_2017",137.142857142857
"794",1,"Mujer","104_1_4_2018",55.0666666666667
"795",1,"Mujer","104_1_4_2019",85.2
"796",1,"Mujer","104_1_5_2005",40.1111111111111
"797",1,"Mujer","104_1_5_2006",30
"798",1,"Mujer","104_1_5_2007",26.1666666666667
"799",1,"Mujer","104_1_5_2008",50.8125
"800",1,"Mujer","104_1_5_2009",35.1666666666667
"801",1,"Mujer","104_1_5_2010",48.4444444444444
"802",1,"Mujer","104_1_5_2011",42.4285714285714
"803",1,"Mujer","104_1_5_2012",47.8947368421053
"804",1,"Mujer","104_1_5_2013",92.4
"805",1,"Mujer","104_1_5_2014",104
"806",1,"Mujer","104_1_5_2015",67.3571428571429
"807",1,"Mujer","104_1_5_2016",58.6875
"808",1,"Mujer","104_1_5_2017",92.5
"809",1,"Mujer","104_1_5_2018",71.4545454545455
"810",1,"Mujer","104_1_5_2019",99.25
"811",1,"Mujer","104_1_6_2005",22.6666666666667
"812",1,"Mujer","104_1_6_2006",20.0952380952381
"813",1,"Mujer","104_1_6_2007",20.9047619047619
"814",1,"Mujer","104_1_6_2008",19.8695652173913
"815",1,"Mujer","104_1_6_2009",22.2857142857143
"816",1,"Mujer","104_1_6_2010",44.8181818181818
"817",1,"Mujer","104_1_6_2011",46.5454545454545
"818",1,"Mujer","104_1_6_2012",76.5714285714286
"819",1,"Mujer","104_1_6_2013",35.125
"820",1,"Mujer","104_1_6_2014",49
"821",1,"Mujer","104_1_6_2015",47.4615384615385
"822",1,"Mujer","104_1_6_2016",161.25
"823",1,"Mujer","104_1_6_2017",61.2727272727273
"824",1,"Mujer","104_1_6_2018",76.1428571428571
"825",1,"Mujer","104_1_6_2019",80.5714285714286
"826",1,"Mujer","104_1_7_2005",26.5625
"827",1,"Mujer","104_1_7_2006",61
"828",1,"Mujer","104_1_7_2007",24.2777777777778
"829",1,"Mujer","104_1_7_2008",20.4090909090909
"830",1,"Mujer","104_1_7_2009",27.1176470588235
"831",1,"Mujer","104_1_7_2010",46.7
"832",1,"Mujer","104_1_7_2011",44
"833",1,"Mujer","104_1_7_2012",55.1111111111111
"834",1,"Mujer","104_1_7_2013",50.7
"835",1,"Mujer","104_1_7_2014",43.5833333333333
"836",1,"Mujer","104_1_7_2015",36.5333333333333
"837",1,"Mujer","104_1_7_2016",78.7142857142857
"838",1,"Mujer","104_1_7_2017",38
"839",1,"Mujer","104_1_7_2018",61.375
"840",1,"Mujer","104_1_7_2019",43.5
"841",1,"Hombre","105_0_1_2005",29.9058823529412
"842",1,"Hombre","105_0_1_2006",27.2065217391304
"843",1,"Hombre","105_0_1_2007",31.8961038961039
"844",1,"Hombre","105_0_1_2008",35.9701492537313
"845",1,"Hombre","105_0_1_2009",27.4883720930233
"846",1,"Hombre","105_0_1_2010",42.962962962963
"847",1,"Hombre","105_0_1_2011",38.5762711864407
"848",1,"Hombre","105_0_1_2012",51.0909090909091
"849",1,"Hombre","105_0_1_2013",56.6923076923077
"850",1,"Hombre","105_0_1_2014",62.5142857142857
"851",1,"Hombre","105_0_1_2015",127.352941176471
"852",1,"Hombre","105_0_1_2016",82.3461538461538
"853",1,"Hombre","105_0_1_2017",132.5
"854",1,"Hombre","105_0_1_2018",237.428571428571
"855",1,"Hombre","105_0_1_2019",103.5
"856",1,"Hombre","105_0_2_2005",28.3333333333333
"857",1,"Hombre","105_0_2_2006",33.6521739130435
"858",1,"Hombre","105_0_2_2007",38.1463414634146
"859",1,"Hombre","105_0_2_2008",28.0892857142857
"860",1,"Hombre","105_0_2_2009",25.3548387096774
"861",1,"Hombre","105_0_2_2010",47.2727272727273
"862",1,"Hombre","105_0_2_2011",38.325
"863",1,"Hombre","105_0_2_2012",45.8181818181818
"864",1,"Hombre","105_0_2_2013",47.7096774193548
"865",1,"Hombre","105_0_2_2014",42.5588235294118
"866",1,"Hombre","105_0_2_2015",67.5714285714286
"867",1,"Hombre","105_0_2_2016",66.0952380952381
"868",1,"Hombre","105_0_2_2017",136.2
"869",1,"Hombre","105_0_2_2018",135.363636363636
"870",1,"Hombre","105_0_2_2019",71.4285714285714
"871",1,"Hombre","105_0_3_2005",25.7857142857143
"872",1,"Hombre","105_0_3_2006",32.8181818181818
"873",1,"Hombre","105_0_3_2007",28.1282051282051
"874",1,"Hombre","105_0_3_2008",29.8648648648649
"875",1,"Hombre","105_0_3_2009",31.0555555555556
"876",1,"Hombre","105_0_3_2010",45.64
"877",1,"Hombre","105_0_3_2011",34.2058823529412
"878",1,"Hombre","105_0_3_2012",59.25
"879",1,"Hombre","105_0_3_2013",37.75
"880",1,"Hombre","105_0_3_2014",45.3703703703704
"881",1,"Hombre","105_0_3_2015",103.583333333333
"882",1,"Hombre","105_0_3_2016",79.1875
"883",1,"Hombre","105_0_3_2017",61.2857142857143
"884",1,"Hombre","105_0_3_2018",108.583333333333
"885",1,"Hombre","105_0_3_2019",85.875
"886",1,"Hombre","105_0_4_2005",39.8275862068966
"887",1,"Hombre","105_0_4_2006",35.0606060606061
"888",1,"Hombre","105_0_4_2007",45.56
"889",1,"Hombre","105_0_4_2008",34.84375
"890",1,"Hombre","105_0_4_2009",28.6052631578947
"891",1,"Hombre","105_0_4_2010",53.35
"892",1,"Hombre","105_0_4_2011",43.5416666666667
"893",1,"Hombre","105_0_4_2012",68
"894",1,"Hombre","105_0_4_2013",52.9473684210526
"895",1,"Hombre","105_0_4_2014",62
"896",1,"Hombre","105_0_4_2015",82.1666666666667
"897",1,"Hombre","105_0_4_2016",98.7
"898",1,"Hombre","105_0_4_2017",90.0909090909091
"899",1,"Hombre","105_0_4_2018",96.2222222222222
"900",1,"Hombre","105_0_4_2019",82.7272727272727
"901",1,"Hombre","105_0_5_2005",49.125
"902",1,"Hombre","105_0_5_2006",32.52
"903",1,"Hombre","105_0_5_2007",71
"904",1,"Hombre","105_0_5_2008",39.9545454545455
"905",1,"Hombre","105_0_5_2009",50.5555555555556
"906",1,"Hombre","105_0_5_2010",85.1818181818182
"907",1,"Hombre","105_0_5_2011",37.1153846153846
"908",1,"Hombre","105_0_5_2012",65.6666666666667
"909",1,"Hombre","105_0_5_2013",83.1666666666667
"910",1,"Hombre","105_0_5_2014",72
"911",1,"Hombre","105_0_5_2015",144.428571428571
"912",1,"Hombre","105_0_5_2016",111.444444444444
"913",1,"Hombre","105_0_5_2017",141
"914",1,"Hombre","105_0_5_2018",183
"915",1,"Hombre","105_0_5_2019",53
"916",1,"Hombre","105_0_6_2005",33
"917",1,"Hombre","105_0_6_2006",36.9166666666667
"918",1,"Hombre","105_0_6_2007",30.4
"919",1,"Hombre","105_0_6_2008",36.4615384615385
"920",1,"Hombre","105_0_6_2009",30.1875
"921",1,"Hombre","105_0_6_2010",63.125
"922",1,"Hombre","105_0_6_2011",52.1
"923",1,"Hombre","105_0_6_2012",77.4285714285714
"924",1,"Hombre","105_0_6_2013",51.0909090909091
"925",1,"Hombre","105_0_6_2014",39.1333333333333
"926",1,"Hombre","105_0_6_2015",47.0769230769231
"927",1,"Hombre","105_0_6_2016",106.666666666667
"928",1,"Hombre","105_0_6_2017",166
"929",1,"Hombre","105_0_6_2018",82.6666666666667
"930",1,"Hombre","105_0_6_2019",65.75
"931",1,"Hombre","105_0_7_2005",33.5
"932",1,"Hombre","105_0_7_2006",33.1666666666667
"933",1,"Hombre","105_0_7_2007",33.6666666666667
"934",1,"Hombre","105_0_7_2008",51.25
"935",1,"Hombre","105_0_7_2009",40.9
"936",1,"Hombre","105_0_7_2010",41.9
"937",1,"Hombre","105_0_7_2011",32.6923076923077
"938",1,"Hombre","105_0_7_2012",47.6666666666667
"939",1,"Hombre","105_0_7_2013",43.9
"940",1,"Hombre","105_0_7_2014",64.2857142857143
"941",1,"Hombre","105_0_7_2015",32.7857142857143
"942",1,"Hombre","105_0_7_2016",46.2
"943",1,"Hombre","105_0_7_2017",52.3333333333333
"944",1,"Hombre","105_0_7_2018",145.666666666667
"945",1,"Hombre","105_0_7_2019",92.6
"946",1,"Mujer","105_1_1_2005",40.5333333333333
"947",1,"Mujer","105_1_1_2006",31.9333333333333
"948",1,"Mujer","105_1_1_2007",31.8378378378378
"949",1,"Mujer","105_1_1_2008",35.1212121212121
"950",1,"Mujer","105_1_1_2009",26.1954022988506
"951",1,"Mujer","105_1_1_2010",42.2641509433962
"952",1,"Mujer","105_1_1_2011",88
"953",1,"Mujer","105_1_1_2012",57.0526315789474
"954",1,"Mujer","105_1_1_2013",59.2777777777778
"955",1,"Mujer","105_1_1_2014",57.0540540540541
"956",1,"Mujer","105_1_1_2015",130.25
"957",1,"Mujer","105_1_1_2016",121.470588235294
"958",1,"Mujer","105_1_1_2017",113.666666666667
"959",1,"Mujer","105_1_1_2018",122.153846153846
"960",1,"Mujer","105_1_1_2019",98.6875
"961",1,"Mujer","105_1_2_2005",38.9024390243902
"962",1,"Mujer","105_1_2_2006",24.2878787878788
"963",1,"Mujer","105_1_2_2007",26.344262295082
"964",1,"Mujer","105_1_2_2008",28.625
"965",1,"Mujer","105_1_2_2009",30.1132075471698
"966",1,"Mujer","105_1_2_2010",49.1875
"967",1,"Mujer","105_1_2_2011",61.88
"968",1,"Mujer","105_1_2_2012",52.551724137931
"969",1,"Mujer","105_1_2_2013",43.7941176470588
"970",1,"Mujer","105_1_2_2014",63.4782608695652
"971",1,"Mujer","105_1_2_2015",71.75
"972",1,"Mujer","105_1_2_2016",82.8235294117647
"973",1,"Mujer","105_1_2_2017",115.25
"974",1,"Mujer","105_1_2_2018",127.454545454545
"975",1,"Mujer","105_1_2_2019",61.1739130434783
"976",1,"Mujer","105_1_3_2005",24.7647058823529
"977",1,"Mujer","105_1_3_2006",33.7105263157895
"978",1,"Mujer","105_1_3_2007",24.9038461538462
"979",1,"Mujer","105_1_3_2008",27.9148936170213
"980",1,"Mujer","105_1_3_2009",31
"981",1,"Mujer","105_1_3_2010",56.375
"982",1,"Mujer","105_1_3_2011",124.727272727273
"983",1,"Mujer","105_1_3_2012",63.0909090909091
"984",1,"Mujer","105_1_3_2013",56.12
"985",1,"Mujer","105_1_3_2014",50.5357142857143
"986",1,"Mujer","105_1_3_2015",59.375
"987",1,"Mujer","105_1_3_2016",110.538461538462
"988",1,"Mujer","105_1_3_2017",75.8421052631579
